id,title,href,depth
r4ds-20.5.1,Visualising lists,http://r4ds.had.co.nz/vectors.html#visualising-lists,3
r4ds-20.5.2,Subsetting,http://r4ds.had.co.nz/vectors.html#subsetting-1,3
r4ds-20.5.3,Lists of condiments,http://r4ds.had.co.nz/vectors.html#lists-of-condiments,3
r4ds-20.5.4,Exercises,http://r4ds.had.co.nz/vectors.html#exercises-53,3
r4ds-20.6,Attributes,http://r4ds.had.co.nz/vectors.html#attributes,2
r4ds-20.7,Augmented vectors,http://r4ds.had.co.nz/vectors.html#augmented-vectors,2
r4ds-20.7.1,Factors,http://r4ds.had.co.nz/vectors.html#factors-1,3
r4ds-20.7.2,Dates and date-times,http://r4ds.had.co.nz/vectors.html#dates-and-date-times,3
r4ds-20.7.3,Tibbles,http://r4ds.had.co.nz/vectors.html#tibbles-1,3
r4ds-20.7.4,Exercises,http://r4ds.had.co.nz/vectors.html#exercises-54,3
r4ds-21,Iteration,http://r4ds.had.co.nz/iteration.html,1
r4ds-21.1,Introduction,http://r4ds.had.co.nz/iteration.html#introduction-14,2
r4ds-21.1.1,Prerequisites,http://r4ds.had.co.nz/iteration.html#prerequisites-14,3
r4ds-21.2,For loops,http://r4ds.had.co.nz/iteration.html#for-loops,2
r4ds-21.2.1,Exercises,http://r4ds.had.co.nz/iteration.html#exercises-55,3
r4ds-21.3,For loop variations,http://r4ds.had.co.nz/iteration.html#for-loop-variations,2
r4ds-21.3.1,Modifying an existing object,http://r4ds.had.co.nz/iteration.html#modifying-an-existing-object,3
r4ds-21.3.2,Looping patterns,http://r4ds.had.co.nz/iteration.html#looping-patterns,3
r4ds-21.3.3,Unknown output length,http://r4ds.had.co.nz/iteration.html#unknown-output-length,3
r4ds-21.3.4,Unknown sequence length,http://r4ds.had.co.nz/iteration.html#unknown-sequence-length,3
r4ds-21.3.5,Exercises,http://r4ds.had.co.nz/iteration.html#exercises-56,3
r4ds-21.4,For loops vs. functionals,http://r4ds.had.co.nz/iteration.html#for-loops-vs.functionals,2
r4ds-21.4.1,Exercises,http://r4ds.had.co.nz/iteration.html#exercises-57,3
r4ds-21.5,The map functions,http://r4ds.had.co.nz/iteration.html#the-map-functions,2
r4ds-21.5.1,Shortcuts,http://r4ds.had.co.nz/iteration.html#shortcuts,3
r4ds-21.5.2,Base R,http://r4ds.had.co.nz/iteration.html#base-r,3
r4ds-21.5.3,Exercises,http://r4ds.had.co.nz/iteration.html#exercises-58,3
r4ds-21.6,Dealing with failure,http://r4ds.had.co.nz/iteration.html#dealing-with-failure,2
r4ds-21.7,Mapping over multiple arguments,http://r4ds.had.co.nz/iteration.html#mapping-over-multiple-arguments,2
r4ds-21.7.1,Invoking different functions,http://r4ds.had.co.nz/iteration.html#invoking-different-functions,3
r4ds-21.8,Walk,http://r4ds.had.co.nz/iteration.html#walk,2
r4ds-21.9,Other patterns of for loops,http://r4ds.had.co.nz/iteration.html#other-patterns-of-for-loops,2
r4ds-21.9.1,Predicate functions,http://r4ds.had.co.nz/iteration.html#predicate-functions,3
r4ds-21.9.2,Reduce and accumulate,http://r4ds.had.co.nz/iteration.html#reduce-and-accumulate,3
r4ds-21.9.3,Exercises,http://r4ds.had.co.nz/iteration.html#exercises-59,3
r4ds-22,Introduction,http://r4ds.had.co.nz/model-intro.html,1
r4ds-22.1,Hypothesis generation vs. hypothesis confirmation,http://r4ds.had.co.nz/model-intro.html#hypothesis-generation-vs.hypothesis-confirmation,2
r4ds-23,Model basics,http://r4ds.had.co.nz/model-basics.html,1
r4ds-23.1,Introduction,http://r4ds.had.co.nz/model-basics.html#introduction-15,2
r4ds-23.1.1,Prerequisites,http://r4ds.had.co.nz/model-basics.html#prerequisites-15,3
r4ds-23.2,A simple model,http://r4ds.had.co.nz/model-basics.html#a-simple-model,2
r4ds-23.2.1,Exercises,http://r4ds.had.co.nz/model-basics.html#exercises-60,3
r4ds-23.3,Visualising models,http://r4ds.had.co.nz/model-basics.html#visualising-models,2
r4ds-23.3.1,Predictions,http://r4ds.had.co.nz/model-basics.html#predictions,3
r4ds-23.3.2,Residuals,http://r4ds.had.co.nz/model-basics.html#residuals,3
r4ds-23.3.3,Exercises,http://r4ds.had.co.nz/model-basics.html#exercises-61,3
r4ds-23.4,Formulas and model families,http://r4ds.had.co.nz/model-basics.html#formulas-and-model-families,2
r4ds-23.4.1,Categorical variables,http://r4ds.had.co.nz/model-basics.html#categorical-variables,3
r4ds-23.4.2,Interactions (continuous and categorical),http://r4ds.had.co.nz/model-basics.html#interactions-continuous-and-categorical,3
r4ds-23.4.3,Interactions (two continuous),http://r4ds.had.co.nz/model-basics.html#interactions-two-continuous,3
r4ds-23.4.4,Transformations,http://r4ds.had.co.nz/model-basics.html#transformations,3
r4ds-23.4.5,Exercises,http://r4ds.had.co.nz/model-basics.html#exercises-62,3
r4ds-23.5,Missing values,http://r4ds.had.co.nz/model-basics.html#missing-values-5,2
r4ds-23.6,Other model families,http://r4ds.had.co.nz/model-basics.html#other-model-families,2
r4ds-24,Model building,http://r4ds.had.co.nz/model-building.html,1
r4ds-24.1,Introduction,http://r4ds.had.co.nz/model-building.html#introduction-16,2
r4ds-24.1.1,Prerequisites,http://r4ds.had.co.nz/model-building.html#prerequisites-16,3
r4ds-24.2,Why are low quality diamonds more expensive?,http://r4ds.had.co.nz/model-building.html#diamond-prices,2
r4ds-24.2.1,Price and carat,http://r4ds.had.co.nz/model-building.html#price-and-carat,3
r4ds-24.2.2,A more complicated model,http://r4ds.had.co.nz/model-building.html#a-more-complicated-model,3
r4ds-24.2.3,Exercises,http://r4ds.had.co.nz/model-building.html#exercises-63,3
r4ds-24.3,What affects the number of daily flights?,http://r4ds.had.co.nz/model-building.html#what-affects-the-number-of-daily-flights,2
r4ds-24.3.1,Day of week,http://r4ds.had.co.nz/model-building.html#day-of-week,3
r4ds-24.3.2,Seasonal Saturday effect,http://r4ds.had.co.nz/model-building.html#seasonal-saturday-effect,3
r4ds-24.3.3,Computed variables,http://r4ds.had.co.nz/model-building.html#computed-variables,3
r4ds-24.3.4,Time of year: an alternative approach,http://r4ds.had.co.nz/model-building.html#time-of-year-an-alternative-approach,3
r4ds-24.3.5,Exercises,http://r4ds.had.co.nz/model-building.html#exercises-64,3
r4ds-24.4,Learning more about models,http://r4ds.had.co.nz/model-building.html#learning-more-about-models,2
r4ds-25,Many models,http://r4ds.had.co.nz/many-models.html,1
r4ds-25.1,Introduction,http://r4ds.had.co.nz/many-models.html#introduction-17,2
r4ds-25.1.1,Prerequisites,http://r4ds.had.co.nz/many-models.html#prerequisites-17,3
r4ds-25.2,gapminder,http://r4ds.had.co.nz/many-models.html#gapminder,2
r4ds-25.2.1,Nested data,http://r4ds.had.co.nz/many-models.html#nested-data,3
r4ds-25.2.2,List-columns,http://r4ds.had.co.nz/many-models.html#list-columns,3
r4ds-25.2.3,Unnesting,http://r4ds.had.co.nz/many-models.html#unnesting,3
r4ds-25.2.4,Model quality,http://r4ds.had.co.nz/many-models.html#model-quality,3
r4ds-25.2.5,Exercises,http://r4ds.had.co.nz/many-models.html#exercises-65,3
r4ds-25.3,List-columns,http://r4ds.had.co.nz/many-models.html#list-columns-1,2
r4ds-25.4,Creating list-columns,http://r4ds.had.co.nz/many-models.html#creating-list-columns,2
r4ds-25.4.1,With nesting,http://r4ds.had.co.nz/many-models.html#with-nesting,3
r4ds-25.4.2,From vectorised functions,http://r4ds.had.co.nz/many-models.html#from-vectorised-functions,3
r4ds-25.4.3,From multivalued summaries,http://r4ds.had.co.nz/many-models.html#from-multivalued-summaries,3
r4ds-25.4.4,From a named list,http://r4ds.had.co.nz/many-models.html#from-a-named-list,3
r4ds-25.4.5,Exercises,http://r4ds.had.co.nz/many-models.html#exercises-66,3
r4ds-25.5,Simplifying list-columns,http://r4ds.had.co.nz/many-models.html#simplifying-list-columns,2
r4ds-25.5.1,List to vector,http://r4ds.had.co.nz/many-models.html#list-to-vector,3
r4ds-25.5.2,Unnesting,http://r4ds.had.co.nz/many-models.html#unnesting-1,3
r4ds-25.5.3,Exercises,http://r4ds.had.co.nz/many-models.html#exercises-67,3
r4ds-25.6,Making tidy data with broom,http://r4ds.had.co.nz/many-models.html#making-tidy-data-with-broom,2
r4ds-26,Introduction,http://r4ds.had.co.nz/communicate-intro.html,1
r4ds-27,R Markdown,http://r4ds.had.co.nz/r-markdown.html,1
r4ds-27.1,Introduction,http://r4ds.had.co.nz/r-markdown.html#introduction-18,2
r4ds-27.1.1,Prerequisites,http://r4ds.had.co.nz/r-markdown.html#prerequisites-18,3
r4ds-27.2,R Markdown basics,http://r4ds.had.co.nz/r-markdown.html#r-markdown-basics,2
r4ds-27.2.1,Exercises,http://r4ds.had.co.nz/r-markdown.html#exercises-68,3
r4ds-27.3,Text formatting with Markdown,http://r4ds.had.co.nz/r-markdown.html#text-formatting-with-markdown,2
r4ds-27.3.1,Exercises,http://r4ds.had.co.nz/r-markdown.html#exercises-69,3
r4ds-27.4,Code chunks,http://r4ds.had.co.nz/r-markdown.html#code-chunks,2
r4ds-27.4.1,Chunk name,http://r4ds.had.co.nz/r-markdown.html#chunk-name,3
r4ds-27.4.2,Chunk options,http://r4ds.had.co.nz/r-markdown.html#chunk-options,3
r4ds-27.4.3,Table,http://r4ds.had.co.nz/r-markdown.html#table,3
r4ds-27.4.4,Caching,http://r4ds.had.co.nz/r-markdown.html#caching,3
r4ds-27.4.5,Global options,http://r4ds.had.co.nz/r-markdown.html#global-options,3
r4ds-27.4.6,Inline code,http://r4ds.had.co.nz/r-markdown.html#inline-code,3
r4ds-27.4.7,Exercises,http://r4ds.had.co.nz/r-markdown.html#exercises-70,3
r4ds-27.5,Troubleshooting,http://r4ds.had.co.nz/r-markdown.html#troubleshooting,2
r4ds-27.6,YAML header,http://r4ds.had.co.nz/r-markdown.html#yaml-header,2
r4ds-27.6.1,Parameters,http://r4ds.had.co.nz/r-markdown.html#parameters,3
r4ds-27.6.2,Bibliographies and Citations,http://r4ds.had.co.nz/r-markdown.html#bibliographies-and-citations,3
r4ds-27.7,Learning more,http://r4ds.had.co.nz/r-markdown.html#learning-more-2,2
r4ds-28,Graphics for communication,http://r4ds.had.co.nz/graphics-for-communication.html,1
r4ds-28.1,Introduction,http://r4ds.had.co.nz/graphics-for-communication.html#introduction-19,2
r4ds-28.1.1,Prerequisites,http://r4ds.had.co.nz/graphics-for-communication.html#prerequisites-19,3
r4ds-28.2,Label,http://r4ds.had.co.nz/graphics-for-communication.html#label,2
r4ds-28.2.1,Exercises,http://r4ds.had.co.nz/graphics-for-communication.html#exercises-71,3
r4ds-28.3,Annotations,http://r4ds.had.co.nz/graphics-for-communication.html#annotations,2
r4ds-28.3.1,Exercises,http://r4ds.had.co.nz/graphics-for-communication.html#exercises-72,3
r4ds-28.4,Scales,http://r4ds.had.co.nz/graphics-for-communication.html#scales,2
r4ds-28.4.1,Axis ticks and legend keys,http://r4ds.had.co.nz/graphics-for-communication.html#axis-ticks-and-legend-keys,3
r4ds-28.4.2,Legend layout,http://r4ds.had.co.nz/graphics-for-communication.html#legend-layout,3
r4ds-28.4.3,Replacing a scale,http://r4ds.had.co.nz/graphics-for-communication.html#replacing-a-scale,3
r4ds-28.4.4,Exercises,http://r4ds.had.co.nz/graphics-for-communication.html#exercises-73,3
r4ds-28.5,Zooming,http://r4ds.had.co.nz/graphics-for-communication.html#zooming,2
r4ds-28.6,Themes,http://r4ds.had.co.nz/graphics-for-communication.html#themes,2
r4ds-28.7,Saving your plots,http://r4ds.had.co.nz/graphics-for-communication.html#saving-your-plots,2
r4ds-28.7.1,Figure sizing,http://r4ds.had.co.nz/graphics-for-communication.html#figure-sizing,3
r4ds-28.7.2,Other important options,http://r4ds.had.co.nz/graphics-for-communication.html#other-important-options,3
r4ds-28.8,Learning more,http://r4ds.had.co.nz/graphics-for-communication.html#learning-more-3,2
r4ds-29,R Markdown formats,http://r4ds.had.co.nz/r-markdown-formats.html,1
r4ds-29.1,Introduction,http://r4ds.had.co.nz/r-markdown-formats.html#introduction-20,2
r4ds-29.2,Output options,http://r4ds.had.co.nz/r-markdown-formats.html#output-options,2
r4ds-29.3,Documents,http://r4ds.had.co.nz/r-markdown-formats.html#documents,2
r4ds-29.4,Notebooks,http://r4ds.had.co.nz/r-markdown-formats.html#notebooks,2
r4ds-29.5,Presentations,http://r4ds.had.co.nz/r-markdown-formats.html#presentations,2
r4ds-29.6,Dashboards,http://r4ds.had.co.nz/r-markdown-formats.html#dashboards,2
r4ds-29.7,Interactivity,http://r4ds.had.co.nz/r-markdown-formats.html#interactivity,2
r4ds-29.7.1,htmlwidgets,http://r4ds.had.co.nz/r-markdown-formats.html#htmlwidgets,3
r4ds-29.7.2,Shiny,http://r4ds.had.co.nz/r-markdown-formats.html#shiny,3
r4ds-29.8,Websites,http://r4ds.had.co.nz/r-markdown-formats.html#websites,2
r4ds-29.9,Other formats,http://r4ds.had.co.nz/r-markdown-formats.html#other-formats,2
r4ds-29.10,Learning more,http://r4ds.had.co.nz/r-markdown-formats.html#learning-more-4,2
r4ds-30,R Markdown workflow,http://r4ds.had.co.nz/r-markdown-workflow.html,1
